number	name_ko	rarity	card_type	subtype	hp	type	image_url	_source
38	세비퍼	R	포켓몬		100	초	wmimages/SM/SM4+/SM4.5_938.png	https://pokemoncard.co.kr/cards/detail/BS2017013038
